0,0.2850037
0.1515152,0.2850037
0.3030303,0.2850037
0.4545455,0.2850037
0.6060606,0.2850037
0.7575758,0.2850037
0.9090909,0.2850037
1.060606,0.2850037
1.212121,0.2850037
1.363636,0.2850037
1.515151,0.2850037
1.666667,0.2850037
1.818182,0.2850037
1.969697,0.2850037
2.121212,0.2850037
2.272727,0.2850037
2.424242,0.2850037
2.575758,0.2850037
2.727273,0.2850037
2.878788,0.2850037
3.030303,0.2850037
3.181819,0.2850037
3.333334,0.2850037
3.484849,0.2850037
3.636364,0.2850037
3.78788,0.2850037
3.939395,0.2850037
4.09091,0.2850037
4.242425,0.2850037
4.39394,0.2850037
4.545455,0.2850037
4.69697,0.2850037
4.848485,0.2850037
5,0.2850037
5.151515,0.2850037
5.30303,0.2850037
5.454545,0.2850037
5.60606,0.2850037
5.757575,0.2850037
5.90909,0.2850037
6.060605,0.2850037
6.21212,0.2850037
6.363635,0.2850037
6.51515,0.2850037
6.666665,0.2850037
6.81818,0.2850037
6.969695,0.2850037
7.12121,0.2850037
7.272725,0.2850037
7.42424,0.2850037
7.575755,0.2850037
7.72727,0.2850037
7.878785,0.2850037
8.0303,0.2850037
8.181815,0.2850037
8.33333,0.2850037
8.484845,0.2850037
8.63636,0.2850037
8.787875,0.2850037
8.93939,0.2850037
9.090905,0.2850037
9.24242,0.2850037
9.393935,0.2850037
9.54545,0.2850037
9.696965,0.2850037
9.84848,0.2850037
9.999995,0.2850037
10.15151,0.2850037
10.30303,0.2850037
10.45454,0.2850037
10.60606,0.2850037
10.75757,0.2850037
10.90909,0.2850037
11.0606,0.2850037
11.21212,0.2850037
11.36363,0.2850037
11.51515,0.2850037
11.66666,0.2850037
11.81818,0.2850037
11.96969,0.2850037
12.12121,0.2850037
12.27272,0.2850037
12.42424,0.2850037
12.57575,0.2850037
12.72727,0.2850037
12.87878,0.2850037
13.0303,0.2850037
13.18181,0.2850037
13.33333,0.2850037
13.48484,0.2850037
13.63636,0.2850037
13.78787,0.2850037
13.93939,0.2850037
14.0909,0.2850037
14.24242,0.2850037
14.39393,0.2850037
14.54545,0.2850037
14.69696,0.2850037
14.84848,0.2850037
14.99999,0.2850037
15.15151,0.2850037
15.30302,0.2850037
15.45454,0.2850037
15.60605,0.2850037
15.75757,0.2850037
15.90908,0.2850037
16.0606,0.2850037
16.21211,0.2850037
16.36363,0.2850037
16.51514,0.2850037
16.66666,0.2850037
16.81818,0.2850037
16.96969,0.2850037
17.12121,0.2850037
17.27272,0.2850037
17.42424,0.2850037
17.57576,0.2850037
17.72727,0.2850037
17.87879,0.2850037
18.0303,0.2850037
18.18182,0.2850037
18.33334,0.2850037
18.48485,0.2850037
18.63637,0.2850037
18.78788,0.2850037
18.9394,0.2850037
19.09092,0.2850037
19.24243,0.2850037
19.39395,0.2850037
19.54546,0.2850037
19.69698,0.2850037
19.8485,0.2850037
20.00001,0.2850037
20.15153,0.2850037
20.30304,0.2850037
20.45456,0.2850037
20.60608,0.2850037
20.75759,0.2850037
20.90911,0.2850037
21.06062,0.2850037
21.21214,0.2850037
21.36366,0.2850037
21.51517,0.2850037
21.66669,0.2850037
21.8182,0.2850037
21.96972,0.2850037
22.12123,0.2850037
22.27275,0.2850037
22.42427,0.2850037
22.57578,0.2850037
22.7273,0.2850037
22.87881,0.2850037
23.03033,0.2850037
23.18185,0.2850037
23.33336,0.2850037
23.48488,0.2850037
23.63639,0.2850037
23.78791,0.2850037
23.93943,0.2850037
24.09094,0.2850037
24.24246,0.2850037
24.39397,0.2850037
24.54549,0.2850037
24.69701,0.2850037
24.84852,0.2850037
25.00004,0.2850037
25.15155,0.2850037
25.30307,0.2850037
25.45459,0.2850037
25.6061,0.2850037
25.75762,0.2850037
25.90913,0.2850037
26.06065,0.2850037
26.21217,0.2850037
26.36368,0.2850037
26.5152,0.2850037
26.66671,0.2850037
26.81823,0.2850037
26.96975,0.2850037
27.12126,0.2850037
27.27278,0.2850037
27.42429,0.2850037
27.57581,0.2850037
27.72733,0.2850037
27.87884,0.2850037
28.03036,0.2850037
28.18187,0.2850037
28.33339,0.2850037
28.48491,0.2850037
28.63642,0.2850037
28.78794,0.2850037
28.93945,0.2850037
29.09097,0.2850037
29.24249,0.2850037
29.394,0.2850037
29.54552,0.2850037
29.69703,0.2850037
29.84855,0.2850037
30.00006,0.2850037
30.15158,0.2850037
30.3031,0.2850037
30.45461,0.2850037
30.60613,0.2850037
30.75764,0.2850037
30.90916,0.2850037
31.06068,0.2850037
31.21219,0.2850037
31.36371,0.2850037
31.51522,0.2850037
31.66674,0.2850037
31.81826,0.2850037
31.96977,0.2850037
32.12129,0.2850037
32.2728,0.2850037
32.42432,0.2850037
32.57584,0.2850037
32.72735,0.2850037
32.87887,0.2850037
33.03038,0.2850037
33.1819,0.2850037
33.33342,0.2850037
33.48493,0.2850037
33.63645,0.2850037
33.78796,0.2850037
33.93948,0.2850037
34.091,0.2850037
34.24251,0.2850037
34.39403,0.2850037
34.54554,0.2850037
34.69706,0.2850037
34.84858,0.2850037
35.00009,0.2850037
35.15161,0.2850037
35.30312,0.2850037
35.45464,0.2850037
35.60616,0.2850037
35.75767,0.2850037
35.90919,0.2850037
36.0607,0.2850037
36.21222,0.2850037
36.36374,0.2850037
36.51525,0.2850037
36.66677,0.2850037
36.81828,0.2850037
36.9698,0.2850037
37.12132,0.2850037
37.27283,0.2850037
37.42435,0.2850037
37.57586,0.2850037
37.72738,0.2850037
37.87889,0.2850037
38.03041,0.2850037
38.18193,0.2850037
38.33344,0.2850037
38.48496,0.2850037
38.63647,0.2850037
38.78799,0.2850037
38.93951,0.2850037
39.09102,0.2850037
39.24254,0.2850037
39.39405,0.2850037
39.54557,0.2850037
39.69709,0.2850037
39.8486,0.2850037
40.00012,0.2850037
40.15163,0.2850037
40.30315,0.2850037
40.45467,0.2850037
40.60618,0.2850037
40.7577,0.2850037
40.90921,0.2850037
41.06073,0.2850037
41.21225,0.2850037
41.36376,0.2850037
41.51528,0.2850037
41.66679,0.2850037
41.81831,0.2850037
41.96983,0.2850037
42.12134,0.2850037
42.27286,0.2850037
42.42437,0.2850037
42.57589,0.2850037
42.72741,0.2850037
42.87892,0.2850037
43.03044,0.2850037
43.18195,0.2850037
43.33347,0.2850037
43.48499,0.2850037
43.6365,0.2850037
43.78802,0.2850037
43.93953,0.2850037
44.09105,0.2850037
44.24257,0.2850037
44.39408,0.2850037
44.5456,0.2850037
44.69711,0.2850037
44.84863,0.2850037
45.00014,0.2850037
45.15166,0.2850037
45.30318,0.2850037
45.45469,0.2850037
45.60621,0.2850037
45.75772,0.2850037
45.90924,0.2850037
46.06076,0.2850037
46.21227,0.2850037
46.36379,0.2850037
46.5153,0.2850037
46.66682,0.2850037
46.81834,0.2850037
46.96985,0.2850037
47.12137,0.2850037
47.27288,0.2850037
47.4244,0.2850037
47.57592,0.2850037
47.72743,0.2850037
47.87895,0.2850037
48.03046,0.2850037
48.18198,0.2850037
48.3335,0.2850037
48.48501,0.2850037
48.63653,0.2850037
48.78804,0.2850037
48.93956,0.2850037
49.09108,0.2850037
49.24259,0.2850037
49.39411,0.2850037
49.54562,0.2850037
49.69714,0.2850037
49.84866,0.2850037
50.00017,0.2850037
50.15169,0.2850037
50.3032,0.2850037
50.45472,0.2850037
50.60624,0.2850037
50.75775,0.2850037
50.90927,0.2850037
51.06078,0.2850037
51.2123,0.2850037
51.36382,0.2850037
51.51533,0.2850037
51.66685,0.2850037
51.81836,0.2850037
51.96988,0.2850037
52.1214,0.2850037
52.27291,0.2850037
52.42443,0.2850037
52.57594,0.2850037
52.72746,0.2850037
52.87897,0.2850037
53.03049,0.2850037
53.18201,0.2850037
53.33352,0.2850037
53.48504,0.2850037
53.63655,0.2850037
53.78807,0.2850037
53.93959,0.2850037
54.0911,0.2850037
54.24262,0.2850037
54.39413,0.2850037
54.54565,0.2850037
54.69717,0.2850037
54.84868,0.2850037
55.0002,0.2850037
55.15171,0.2850037
55.30323,0.2850037
55.45475,0.2850037
55.60626,0.2850037
55.75778,0.2850037
55.90929,0.2850037
56.06081,0.2850037
56.21233,0.2850037
56.36384,0.2850037
56.51536,0.2850037
56.66687,0.2850037
56.81839,0.2850037
56.96991,0.2850037
57.12142,0.2850037
57.27294,0.2850037
57.42445,0.2850037
57.57597,0.2850037
57.72749,0.2850037
57.879,0.2850037
58.03052,0.2850037
58.18203,0.2850037
58.33355,0.2850037
58.48507,0.2850037
58.63658,0.2850037
58.7881,0.2850037
58.93961,0.2850037
59.09113,0.2850037
59.24265,0.2850037
59.39416,0.2850037
59.54568,0.2850037
59.69719,0.2850037
59.84871,0.2850037
60.00023,0.2850037
60.15174,0.2850037
60.30326,0.2850037
60.45477,0.2850037
60.60629,0.2850037
60.7578,0.2850037
60.90932,0.2850037
61.06084,0.2850037
61.21235,0.2850037
61.36387,0.2850037
61.51538,0.2850037
61.6669,0.2850037
61.81842,0.2850037
61.96993,0.2850037
62.12145,0.2850037
62.27296,0.2850037
62.42448,0.2850037
62.576,0.2850037
62.72751,0.2850037
62.87903,0.2850037
63.03054,0.2850037
63.18206,0.2850037
63.33358,0.2850037
63.48509,0.2850037
63.63661,0.2850037
63.78812,0.2850037
63.93964,0.2850037
64.09116,0.2850037
64.24267,0.2850037
64.39418,0.2850037
64.54569,0.2850037
64.6972,0.2850037
64.84872,0.2850037
65.00023,0.2850037
65.15174,0.2850037
65.30325,0.2850037
65.45477,0.2850037
65.60628,0.2850037
65.75779,0.2850037
65.9093,0.2850037
66.06081,0.2850037
66.21233,0.2850037
66.36384,0.2850037
66.51535,0.2850037
66.66686,0.2850037
66.81837,0.2850037
66.96989,0.2850037
67.1214,0.2850037
67.27291,0.2850037
67.42442,0.2850037
67.57594,0.2850037
67.72745,0.2850037
67.87896,0.2850037
68.03047,0.2850037
68.18198,0.2850037
68.3335,0.2850037
68.48501,0.2850037
68.63652,0.2850037
68.78803,0.2850037
68.93954,0.2850037
69.09106,0.2850037
69.24257,0.2850037
69.39408,0.2850037
69.54559,0.2850037
69.69711,0.2850037
69.84862,0.2850037
70.00013,0.2850037
70.15164,0.2850037
70.30315,0.2850037
70.45467,0.2850037
70.60618,0.2850037
70.75769,0.2850037
70.9092,0.2850037
71.06071,0.2850037
71.21223,0.2850037
71.36374,0.2850037
71.51525,0.2850037
71.66676,0.2850037
71.81828,0.2850037
71.96979,0.2850037
72.1213,0.2850037
72.27281,0.2850037
72.42432,0.2850037
72.57584,0.2850037
72.72735,0.2850037
72.87886,0.2850037
73.03037,0.2850037
73.18188,0.2850037
73.3334,0.2850037
73.48491,0.2850037
73.63642,0.2850037
73.78793,0.2850037
73.93945,0.2850037
74.09096,0.2850037
74.24247,0.2850037
74.39398,0.2850037
74.54549,0.2850037
74.69701,0.2850037
74.84852,0.2850037
75.00003,0.2850037
75.15154,0.2850037
75.30305,0.2850037
75.45457,0.2850037
75.60608,0.2850037
75.75759,0.2850037
75.9091,0.2850037
76.06062,0.2850037
76.21213,0.2850037
76.36364,0.2850037
76.51515,0.2850037
76.66666,0.2850037
76.81818,0.2850037
76.96969,0.2850037
77.1212,0.2850037
77.27271,0.2850037
77.42422,0.2850037
77.57574,0.2850037
77.72725,0.2850037
77.87876,0.2850037
78.03027,0.2850037
78.18179,0.2850037
78.3333,0.2850037
78.48481,0.2850037
78.63632,0.2850037
78.78783,0.2850037
78.93935,0.2850037
79.09086,0.2850037
79.24237,0.2850037
79.39388,0.2850037
79.54539,0.2850037
79.69691,0.2850037
79.84842,0.2850037
79.99993,0.2850037
80.15144,0.2850037
80.30296,0.2850037
80.45447,0.2850037
80.60598,0.2850037
80.75749,0.2850037
80.909,0.2850037
81.06052,0.2850037
81.21203,0.2850037
81.36354,0.2850037
81.51505,0.2850037
81.66656,0.2850037
81.81808,0.2850037
81.96959,0.2850037
82.1211,0.2850037
82.27261,0.2850037
82.42413,0.2850037
82.57564,0.2850037
82.72715,0.2850037
82.87866,0.2850037
83.03017,0.2850037
83.18169,0.2850037
83.3332,0.2850037
83.48471,0.2850037
83.63622,0.2850037
83.78773,0.2850037
83.93925,0.2850037
84.09076,0.2850037
84.24227,0.2850037
84.39378,0.2850037
84.5453,0.2850037
84.69681,0.2850037
84.84832,0.2850037
84.99983,0.2850037
85.15134,0.2850037
85.30286,0.2850037
85.45437,0.2850037
85.60588,0.2850037
85.75739,0.2850037
85.90891,0.2850037
86.06042,0.2850037
86.21193,0.2850037
86.36344,0.2850037
86.51495,0.2850037
86.66647,0.2850037
86.81798,0.2850037
86.96949,0.2850037
87.121,0.2850037
87.27251,0.2850037
87.42403,0.2850037
87.57554,0.2850037
87.72705,0.2850037
87.87856,0.2850037
88.03008,0.2850037
88.18159,0.2850037
88.3331,0.2850037
88.48461,0.2850037
88.63612,0.2850037
88.78764,0.2850037
88.93915,0.2850037
89.09066,0.2850037
89.24217,0.2850037
89.39368,0.2850037
89.5452,0.2850037
89.69671,0.2850037
89.84822,0.2850037
89.99973,0.2850037
90.15125,0.2850037
90.30276,0.2850037
90.45427,0.2850037
90.60578,0.2850037
90.75729,0.2850037
90.90881,0.2850037
91.06032,0.2850037
91.21183,0.2850037
91.36334,0.2850037
91.51485,0.2850037
91.66637,0.2850037
91.81788,0.2850037
91.96939,0.2850037
92.1209,0.2850037
92.27242,0.2850037
92.42393,0.2850037
92.57544,0.2850037
92.72695,0.2850037
92.87846,0.2850037
93.02998,0.2850037
93.18149,0.2850037
93.333,0.2850037
93.48451,0.2850037
93.63602,0.2850037
93.78754,0.2850037
93.93905,0.2850037
94.09056,0.2850037
94.24207,0.2850037
94.39359,0.2850037
94.5451,0.2850037
94.69661,0.2850037
94.84812,0.2850037
94.99963,0.2850037
95.15115,0.2850037
95.30266,0.2850037
95.45417,0.2850037
95.60568,0.2850037
95.75719,0.2850037
95.90871,0.2850037
96.06022,0.2850037
96.21173,0.2850037
96.36324,0.2850037
96.51476,0.2850037
96.66627,0.2850037
96.81778,0.2850037
96.96929,0.2850037
97.1208,0.2850037
97.27232,0.2850037
97.42383,0.2850037
97.57534,0.2850037
97.72685,0.2850037
97.87836,0.2850037
98.02988,0.2850037
98.18139,0.2850037
98.3329,0.2850037
98.48441,0.2850037
98.63593,0.2850037
98.78744,0.2850037
98.93895,0.2850037
99.09046,0.2850037
99.24197,0.2850037
99.39349,0.2850037
99.545,0.2850037
99.69651,0.2850037
99.84802,0.2850037
99.99953,0.2850037
100.151,0.2850037
100.3026,0.2850037
100.4541,0.2850037
100.6056,0.2850037
100.7571,0.2850037
100.9086,0.2850037
101.0601,0.2850037
101.2116,0.2850037
101.3631,0.2850037
101.5147,0.2850037
101.6662,0.2850037
101.8177,0.2850037
101.9692,0.2850037
102.1207,0.2850037
102.2722,0.2850037
102.4237,0.2850037
102.5752,0.2850037
102.7268,0.2850037
102.8783,0.2850037
103.0298,0.2850037
103.1813,0.2850037
103.3328,0.2850037
103.4843,0.2850037
103.6358,0.2850037
103.7873,0.2850037
103.9389,0.2850037
104.0904,0.2850037
104.2419,0.2850037
104.3934,0.2850037
104.5449,0.2850037
104.6964,0.2850037
104.8479,0.2850037
104.9994,0.2850037
105.1509,0.2850037
105.3025,0.2850037
105.454,0.2850037
105.6055,0.2850037
105.757,0.2850037
105.9085,0.2850037
106.06,0.2850037
106.2115,0.2850037
106.363,0.2850037
106.5146,0.2850037
106.6661,0.2850037
106.8176,0.2850037
106.9691,0.2850037
107.1206,0.2850037
107.2721,0.2850037
107.4236,0.2850037
107.5751,0.2850037
107.7267,0.2850037
107.8782,0.2850037
108.0297,0.2850037
108.1812,0.2850037
108.3327,0.2850037
108.4842,0.2850037
108.6357,0.2850037
108.7872,0.2850037
108.9388,0.2850037
109.0903,0.2850037
109.2418,0.2850037
109.3933,0.2850037
109.5448,0.2850037
109.6963,0.2850037
109.8478,0.2850037
109.9993,0.2850037
110.1508,0.2850037
110.3024,0.2850037
110.4539,0.2850037
110.6054,0.2850037
110.7569,0.2850037
110.9084,0.2850037
111.0599,0.2850037
111.2114,0.2850037
111.3629,0.2850037
111.5145,0.2850037
111.666,0.2850037
111.8175,0.2850037
111.969,0.2850037
112.1205,0.2850037
112.272,0.2850037
112.4235,0.2850037
112.575,0.2850037
112.7266,0.2850037
112.8781,0.2850037
113.0296,0.2850037
113.1811,0.2850037
113.3326,0.2850037
113.4841,0.2850037
113.6356,0.2850037
113.7871,0.2850037
113.9387,0.2850037
114.0902,0.2850037
114.2417,0.2850037
114.3932,0.2850037
114.5447,0.2850037
114.6962,0.2850037
114.8477,0.2850037
114.9992,0.2850037
115.1507,0.2850037
115.3023,0.2850037
115.4538,0.2850037
115.6053,0.2850037
115.7568,0.2850037
115.9083,0.2850037
116.0598,0.2850037
116.2113,0.2850037
116.3628,0.2850037
116.5144,0.2850037
116.6659,0.2850037
116.8174,0.2850037
116.9689,0.2850037
117.1204,0.2850037
117.2719,0.2850037
117.4234,0.2850037
117.5749,0.2850037
117.7265,0.2850037
117.878,0.2850037
118.0295,0.2850037
118.181,0.2850037
118.3325,0.2850037
118.484,0.2850037
118.6355,0.2850037
118.787,0.2850037
118.9386,0.2850037
119.0901,0.2850037
119.2416,0.2850037
119.3931,0.2850037
119.5446,0.2850037
119.6961,0.2850037
119.8476,0.2850037
119.9991,0.2850037
120.1507,0.2850037
120.3022,0.2850037
120.4537,0.2850037
120.6052,0.2850037
120.7567,0.2850037
120.9082,0.2850037
121.0597,0.2850037
121.2112,0.2850037
121.3627,0.2850037
121.5143,0.2850037
121.6658,0.2850037
121.8173,0.2850037
121.9688,0.2850037
122.1203,0.2850037
122.2718,0.2850037
122.4233,0.2850037
122.5748,0.2850037
122.7264,0.2850037
122.8779,0.2850037
123.0294,0.2850037
123.1809,0.2850037
123.3324,0.2850037
123.4839,0.2850037
123.6354,0.2850037
123.7869,0.2850037
123.9385,0.2850037
124.09,0.2850037
124.2415,0.2850037
124.393,0.2850037
124.5445,0.2850037
124.696,0.2850037
124.8475,0.2850037
124.999,0.2850037
125.1506,0.2850037
125.3021,0.2850037
125.4536,0.2850037
125.6051,0.2850037
125.7566,0.2850037
125.9081,0.2850037
126.0596,0.2850037
126.2111,0.2850037
126.3626,0.2850037
126.5142,0.2850037
126.6657,0.2850037
126.8172,0.2850037
126.9687,0.2850037
127.1202,0.2850037
127.2717,0.2850037
127.4232,0.2850037
127.5747,0.2850037
127.7263,0.2850037
127.8778,0.2850037
128.0293,0.2850037
128.1808,0.2850037
128.3323,0.2850037
128.4838,0.2850037
128.6354,0.2850037
128.7869,0.2850037
128.9384,0.2850037
129.0899,0.2850037
129.2414,0.2850037
129.393,0.2850037
129.5445,0.2850037
129.696,0.2850037
129.8475,0.2850037
129.999,0.2850037
130.1506,0.2850037
130.3021,0.2850037
130.4536,0.2850037
130.6051,0.2850037
130.7566,0.2850037
130.9082,0.2850037
131.0597,0.2850037
131.2112,0.2850037
131.3627,0.2850037
131.5142,0.2850037
131.6658,0.2850037
131.8173,0.2850037
131.9688,0.2850037
132.1203,0.2850037
132.2718,0.2850037
132.4234,0.2850037
132.5749,0.2850037
132.7264,0.2850037
132.8779,0.2850037
133.0294,0.2850037
133.181,0.2850037
133.3325,0.2850037
133.484,0.2850037
133.6355,0.2850037
133.787,0.2850037
133.9386,0.2850037
134.0901,0.2850037
134.2416,0.2850037
134.3931,0.2850037
134.5446,0.2850037
134.6962,0.2850037
134.8477,0.2850037
134.9992,0.2850037
135.1507,0.2850037
135.3022,0.2850037
135.4538,0.2850037
135.6053,0.2850037
135.7568,0.2850037
135.9083,0.2850037
136.0598,0.2850037
136.2113,0.2850037
136.3629,0.2850037
136.5144,0.2850037
136.6659,0.2850037
136.8174,0.2850037
136.9689,0.2850037
137.1205,0.2850037
137.272,0.2850037
137.4235,0.2850037
137.575,0.2850037
137.7265,0.2850037
137.8781,0.2850037
138.0296,0.2850037
138.1811,0.2850037
138.3326,0.2850037
138.4841,0.2850037
138.6357,0.2850037
138.7872,0.2850037
138.9387,0.2850037
139.0902,0.2850037
139.2417,0.2850037
139.3933,0.2850037
139.5448,0.2850037
139.6963,0.2850037
139.8478,0.2850037
139.9993,0.2850037
140.1509,0.2850037
140.3024,0.2850037
140.4539,0.2850037
140.6054,0.2850037
140.7569,0.2850037
140.9085,0.2850037
141.06,0.2850037
141.2115,0.2850037
141.363,0.2850037
141.5145,0.2850037
141.6661,0.2850037
141.8176,0.2850037
141.9691,0.2850037
142.1206,0.2850037
142.2721,0.2850037
142.4237,0.2850037
142.5752,0.2850037
142.7267,0.2850037
142.8782,0.2850037
143.0297,0.2850037
143.1813,0.2850037
143.3328,0.2850037
143.4843,0.2850037
143.6358,0.2850037
143.7873,0.2850037
143.9389,0.2850037
144.0904,0.2850037
